period,area,product,row_count,estimated_contract_rows,estimated_date_rows,unique_products,unique_dr_numbers,net_income_clean,revenue_clean,quantity,total_trade_price,net_income,net_cost,discount,total_cost,gross_margin_rate
2025-08,Pagbilao,T SHIRT WITH PRINT,4,4,0,1,4,7534.360000000001,141196.11000000002,1.5155,173699.9,7534.36,163165.99,0.0,163165.99,0.053361
2025-08,Pagbilao,ZINACARE 750MG W/ DILUENT,1,1,0,1,1,1917.04,3688.33,0.3548,3688.33,1917.04,5605.37,0.0,5605.37,0.519758
2025-08,QMC,ARCH FILE LONG 3INCHES,2,2,0,1,2,5368.29,7166.09,0.1212,13677.52,5368.29,17865.82,0.0,17865.82,0.749124
2025-08,QMC,BREAD,2,2,0,1,2,14042.08,18744.64,0.3171,35776.87,14042.08,46732.41,0.0,46732.41,0.749125
2025-08,QMC,CAMERA WITH SD CARD AND LENS EOS RP RF24-105MM PRO (CANON),2,2,0,1,2,28079.88,37483.59,0.634,71542.86,28079.88,93450.61,0.0,93450.61,0.749125
2025-08,QMC,MINERAL WATER 330ML (NATURE SPRING),2,2,0,1,2,13360.1,17834.28,0.3017,34039.31,13360.1,44462.78,0.0,44462.78,0.749125
2025-08,QMC,"QMC 787,170",2,2,0,1,2,27727.65,37013.4,0.6261,70645.44,27727.65,92278.38,0.0,92278.38,0.749125
2025-08,Tourism,BATHROOM TISSUE 2PLY 12'S (FEMME),1,1,0,1,1,209.96,618.21,0.1458,618.21,209.96,828.16,0.0,828.16,0.339626
2025-08,Tourism,BOND PAPER A4 (HARDCOPY),1,1,0,1,1,0.0,0.0,0.2043,1138.43,1138.43,3975.91,0.0,3975.91,0.0
2025-08,Tourism,CORRECTION TAPE 20MM,1,1,0,1,1,5568.44,10714.19,0.1838,10714.19,5568.44,16282.64,0.0,16282.64,0.519726
2025-08,Tourism,HARD COPY SUB#20 (8 1/2X13) LONG,1,1,0,1,1,6407.28,12328.2,0.2115,12328.2,6407.28,18735.48,0.0,18735.48,0.519726
2025-08,Tourism,INK CARTRIDGE TRI COLOR (HP680),2,2,0,1,2,3130.89,6210.3099999999995,0.224,6210.31,3130.89,9341.21,0.0,9341.21,0.504144
2025-08,Tourism,INK EPSON #003 MAGENTA,1,1,0,1,1,230.45,678.55,0.16,678.55,230.45,909.0,0.0,909.0,0.339621
2025-08,Tourism,INK EPSON #003 YELLOW,1,1,0,1,1,0.0,0.0,0.1956,1089.81,1089.81,3806.12,0.0,3806.12,0.0
2025-08,Tourism,MASKING TAPE 1INCH,2,2,0,1,2,184.98,544.67,0.2855,1419.46,1059.77,3784.84,0.0,3784.84,0.339618
2025-08,Tourism,RECORD BOOK 500PAGES (VALIANT),2,2,0,1,2,5161.46,9931.12,0.4414,11441.7,6672.04,20368.22,0.0,20368.22,0.519726
2025-08,Tourism,REFRIGERATOR 22CU.FT TWO DOOR UPRIGHT CHILLER (FUJIDENZO),1,1,0,1,1,0.0,0.0,0.172,958.39,958.39,3347.14,0.0,3347.14,0.0
2025-08,Tourism,T SHIRT WITH PRINT,2,2,0,1,2,10846.539999999999,21514.75,0.7761,21514.75,10846.54,32361.28,0.0,32361.28,0.504144
2025-09,PESO,AIRCON SPLIT TYPE 2HP INVERTER (CARRIER),1,1,0,1,1,222711.83,428492.35,0.1888,428492.35,222711.83,651204.19,0.0,651204.19,0.519757
2025-09,PESO,BOND PAPER LEGAL 80GSM (DOUBLE A),1,1,0,1,1,164249.45,316012.11,0.1393,316012.11,164249.45,480261.56,0.0,480261.56,0.519757
2025-09,PESO,CLEAR BOOK LEGAL/LONG,1,1,0,1,1,344639.99,663079.28,0.2922,663079.28,344639.99,1007719.27,0.0,1007719.27,0.519757
2025-09,PESO,HBW BLACK BALLPEN,1,1,0,1,1,255013.93,490640.83,0.2162,490640.83,255013.93,745654.75,0.0,745654.75,0.519757
2025-09,PESO,INK CARTRIDGE TRI COLOR (HP680),1,1,0,1,1,192771.8,370888.43,0.1635,370888.43,192771.8,563660.23,0.0,563660.23,0.519757
2025-09,PPDC,ANTITET 1500IU/0.7ML,1,1,0,1,1,0.0,0.0,0.1532,0.0,0.0,7583.41,0.0,7583.41,0.0
2025-09,PPDC,CLEAR BOOK LEGAL/LONG,1,1,0,1,1,1192.98,2295.26,0.2369,2295.26,1192.98,3488.24,0.0,3488.24,0.519758
2025-09,PPDC,CORPILYN 250MG,1,1,0,1,1,0.0,0.0,0.2321,0.0,0.0,11489.86,0.0,11489.86,0.0
2025-09,PPDC,DIACYSTEINE 600- 600MG,1,1,0,1,1,0.0,0.0,0.1238,0.0,0.0,6128.15,0.0,6128.15,0.0
2025-09,PPDC,EPICARE 1MG/ML IV,1,1,0,1,1,0.0,0.0,0.1695,0.0,0.0,8390.09,0.0,8390.09,0.0
2025-09,PPDC,HAIXONE WITH DILUENT 1G,1,1,0,1,1,0.0,0.0,0.3214,0.0,0.0,15908.49,0.0,15908.49,0.0
2025-09,PPDC,HARD COPY SUB#20 A4,1,1,0,1,1,1252.15,2409.12,0.2486,2409.12,1252.15,3661.27,0.0,3661.27,0.519754
2025-09,PPDC,INK EPSON #003 YELLOW,1,1,0,1,1,842.75,1621.43,0.1673,1621.43,842.75,2464.18,0.0,2464.18,0.519757
2025-09,PPDC,NOTEBOOK SPIRAL 80 LEAVES,1,1,0,1,1,579.94,1115.79,0.1152,1115.79,579.94,1695.74,0.0,1695.74,0.519757
2025-09,PPDC,RECORD BOOK 500PAGES (VALIANT),1,1,0,1,1,1168.13,2247.45,0.232,2247.45,1168.13,3415.57,0.0,3415.57,0.519758
2025-09,Pagbilao,GIOZOLE 40MG W/ DILUENT,1,1,0,1,1,5055.72,9727.08,0.138,9727.08,5055.72,14782.8,0.0,14782.8,0.519757
2025-09,Pagbilao,HAIXONE WITH DILUENT 1G,1,1,0,1,1,8075.02,15536.15,0.2204,15536.15,8075.02,23611.17,0.0,23611.17,0.519757
2025-09,Pagbilao,IV CANNULA WITH INJECTION PORT LUER LOCK G24 0.7X19MM (CATHULA),1,1,0,1,1,7314.89,14073.69,0.1997,14073.69,7314.89,21388.58,0.0,21388.58,0.519756
2025-09,Pagbilao,MICROPORE 1X10 2.5CMX9.1M (3M),1,1,0,1,1,9705.1,18672.38,0.2649,18672.38,9705.1,28377.49,0.0,28377.49,0.519757
2025-09,Pagbilao,PLAZIMIDE 5MG/ML (10MG/2ML),1,1,0,1,1,6486.02,12478.95,0.177,12478.95,6486.02,18964.96,0.0,18964.96,0.519757
2025-09,QMC,AMADOL 150MG/ML 2ML,1,1,0,1,1,0.0,0.0,0.1319,1363.42,1363.42,4056.6,0.0,4056.6,0.0
2025-09,QMC,ATREX 1MG/ML IV,1,1,0,1,1,22291.73,42149.81,0.1001,42149.81,22291.73,64441.54,0.0,64441.54,0.528869
2025-09,QMC,EROXIME 750MG IV,1,1,0,1,1,54625.39,103287.17,0.2454,103287.17,54625.39,157912.57,0.0,157912.57,0.528869
2025-09,QMC,EVAPROST 250MCG/ML IV,1,1,0,1,1,57679.68,109062.3,0.2591,109062.3,57679.68,166741.98,0.0,166741.98,0.528869
2025-09,QMC,HYCLENS WOUND SPRAY 2% 60ML,1,1,0,1,1,0.0,0.0,0.2446,2527.82,2527.82,7521.09,0.0,7521.09,0.0
2025-09,QMC,LACTAMOX 500MG/125MG,1,1,0,1,1,44321.74,83804.75,0.1991,83804.75,44321.74,128126.49,0.0,128126.49,0.528869
2025-09,QMC,MERGOT 125MCG,1,1,0,1,1,0.0,0.0,0.1975,2041.09,2041.09,6072.91,0.0,6072.91,0.0
2025-09,QMC,OPREX 40MG IV,1,1,0,1,1,0.0,0.0,0.2348,2426.74,2426.74,7220.35,0.0,7220.35,0.0
2025-09,QMC,SITIXON 1G 10ML,1,1,0,1,1,43682.11,82595.32,0.1962,82595.32,43682.11,126277.42,0.0,126277.42,0.528869
2025-09,QMC,ZEFTACARE 1G IV,1,1,0,1,1,0.0,0.0,0.1912,1975.93,1975.93,5879.05,0.0,5879.05,0.0
2025-10,Marinduque,AFENAX 100MG TAB,1,1,0,1,1,10590.12,19334.77,0.118,19334.77,10590.12,29924.89,0.0,29924.89,0.547724
2025-10,Marinduque,BUPIRIGHT 5MG/ML 0.5% IN 8% 4ML,1,1,0,1,1,8188.38,14949.82,0.0912,14949.82,8188.38,23138.19,0.0,23138.19,0.547724
2025-10,Marinduque,FERGLOBIN 250MG CAP,1,1,0,1,1,13396.28,24458.07,0.1493,24458.07,13396.28,37854.35,0.0,37854.35,0.547724
2025-10,Marinduque,HYCLENS WOUND SPRAY 2% 60ML,1,1,0,1,1,48844.37,89176.93,0.5442,89176.93,48844.37,138021.3,0.0,138021.3,0.547724
2025-10,Marinduque,VITACORE 100MG/100MG/1MG 3ML,1,1,0,1,1,8729.85,15938.41,0.0973,15938.41,8729.85,24668.27,0.0,24668.27,0.547724
2025-10,PPDC,BOND PAPER LONG (HARDCOPY),1,1,0,1,1,13333.63,21005.63,0.1811,21005.63,13333.63,34339.26,0.0,34339.26,0.634765
2025-10,PPDC,INK EPSON #003 CYAN,1,1,0,1,1,11012.57,17349.06,0.1496,17349.06,11012.57,28361.64,0.0,28361.64,0.634765
2025-10,PPDC,INK EPSON #003 MAGENTA,1,1,0,1,1,11012.57,17349.07,0.1496,17349.07,11012.57,28361.64,0.0,28361.64,0.634764
2025-10,PPDC,SCOTCH TAPE 1'',1,1,0,1,1,8053.39,12687.2,0.1094,12687.2,8053.39,20740.59,0.0,20740.59,0.634765
2025-10,PPDC,T SHIRT WITH PRINT,1,1,0,1,1,30207.84,47589.04,0.4103,47589.04,30207.84,77796.87,0.0,77796.87,0.634765
2025-10,Pagbilao,AIRCON SPLIT TYPE 2HP INVERTER (CARRIER),2,2,0,1,2,3844.17,7396.08,0.3241,7396.08,3844.17,11240.25,0.0,11240.25,0.519758
2025-10,Pagbilao,BOND PAPER A4 (HARDCOPY),1,1,0,1,1,7355.95,14152.68,0.1595,14152.68,7355.95,21508.62,0.0,21508.62,0.519757
2025-10,Pagbilao,BOND PAPER LONG (HARDCOPY),1,1,0,1,1,1350.31,2597.97,0.2096,2597.97,1350.31,3948.28,0.0,3948.28,0.519756
2025-10,Pagbilao,CLEAR BOOK LEGAL/LONG,1,1,0,1,1,1578.77,3037.53,0.245,3037.53,1578.77,4616.3,0.0,4616.3,0.519755
2025-10,Pagbilao,GIOZOLE 40MG W/ DILUENT,1,1,0,1,1,0.0,0.0,0.1296,48477.9,0.0,23020.73,0.0,23020.73,0.0
2025-10,Pagbilao,HARD COPY SUB#20 A4,1,1,0,1,1,4586.97,8825.23,0.2693,8825.23,4586.97,13412.2,0.0,13412.2,0.519756
2025-10,Pagbilao,INK EPSON #003 BLACK,1,1,0,1,1,1378.77,2652.72,0.214,2652.72,1378.77,4031.48,0.0,4031.48,0.519757
2025-10,Pagbilao,INK EPSON #003 MAGENTA,3,3,0,1,3,11244.25,21633.65,0.507,21633.65,11244.25,32877.91,0.0,32877.91,0.519757
2025-10,Pagbilao,MICROPORE 1X10 2.5CMX9.1M (3M),1,1,0,1,1,0.0,0.0,0.2738,102441.52,0.0,48646.46,0.0,48646.46,0.0
2025-10,Pagbilao,OMCARE 40MG WITH DILUENT,1,1,0,1,1,0.0,0.0,0.0932,34867.22,0.0,16557.41,0.0,16557.41,0.0
2025-10,Pagbilao,RECORD BOOK 500PAGES (VALIANT),1,1,0,1,1,4279.21,8233.1,0.2512,8233.1,4279.21,12512.31,0.0,12512.31,0.519757
2025-10,Pagbilao,SCOTCH TAPE 1'',1,1,0,1,1,2257.64,4343.65,0.1325,4343.65,2257.64,6601.29,0.0,6601.29,0.519756
2025-10,Pagbilao,STAPLE WIRE #35,1,1,0,1,1,7388.94,14216.15,0.1602,14216.15,7388.94,21605.09,0.0,21605.09,0.519757
2025-10,Pagbilao,STAPLER STANDARD TYPE (JOY),1,1,0,1,1,5012.76,9644.43,0.1087,9644.43,5012.76,14657.19,0.0,14657.19,0.519757
2025-10,Pagbilao,T SHIRT WITH PRINT,1,1,0,1,1,19315.84,37163.23,0.4189,37163.23,19315.84,56479.08,0.0,56479.08,0.519757
2025-10,Pagbilao,VOLUMETRIC SOLUTION INFUSION SET 150ML (POLYVOL),1,1,0,1,1,0.0,0.0,0.2159,80788.75,0.0,38364.2,0.0,38364.2,0.0
2025-10,Pagbilao,ZINACARE 750MG W/ DILUENT,1,1,0,1,1,0.0,0.0,0.2875,107547.62,0.0,51071.2,0.0,51071.2,0.0
2025-10,QMC,AMADOL 150MG/ML 2ML,1,1,0,1,1,8259.56,10926.77,0.133,10926.77,8259.56,19186.33,0.0,19186.33,0.755901
2025-10,QMC,AMBIDOL 50MG/ML (100MG/2ML) 2ML,2,2,0,1,2,0.0,0.0,0.4328,46567.77,46567.77,95263.22,0.0,95263.22,0.0
2025-10,QMC,ANTIZOAL 5MG/ML (500MG/100ML) 100ML,1,1,0,1,1,0.0,0.0,0.3706,9573.34,9573.34,48804.25,0.0,48804.25,0.0
2025-10,QMC,ARCH FILE LONG 3INCHES,8,8,0,1,8,41355.06,72324.69,0.4848,78718.66,47749.03,130703.76,0.0,130703.76,0.571797
2025-10,QMC,BREAD,8,8,0,1,8,108174.28000000001,189182.90000000002,1.2682,205907.9,124899.28,341887.63,0.0,341887.63,0.571797
2025-10,QMC,BUPIRIGHT 5MG/ML 0.5% IN 8% 4ML,1,1,0,1,1,8810.59,9619.99,0.1804,9619.99,8810.59,18430.58,0.0,18430.58,0.915863
2025-10,QMC,CAMERA WITH SD CARD AND LENS EOS RP RF24-105MM PRO (CANON),8,8,0,1,8,216315.62,378308.29000000004,2.5361,411753.21,249760.54,683671.29,0.0,683671.29,0.571797
2025-10,QMC,DIFLOSID 25MG/ML 3ML,1,1,0,1,1,14315.1,15630.17,0.2932,15630.17,14315.1,29945.27,0.0,29945.27,0.915863
2025-10,QMC,DOLO-JAGA 500MG/50MG/100MG/100MCG,2,2,0,1,2,11980.39,16699.44,0.3139,16699.44,11980.39,28679.84,0.0,28679.84,0.717413
2025-10,QMC,ENDOPROST 125MCG/ML,1,1,0,1,1,0.0,0.0,0.2041,8071.46,8071.46,16246.59,0.0,16246.59,0.0
2025-10,QMC,EPIX 1MG/ML IV,1,1,0,1,1,9678.69,12804.17,0.1558,12804.17,9678.69,22482.86,0.0,22482.86,0.755901
2025-10,QMC,EROXIME 750MG IV,1,1,0,1,1,0.0,0.0,0.1815,4688.25,4688.25,23900.39,0.0,23900.39,0.0
2025-10,QMC,EVAPROST 250MCG/ML IV,1,1,0,1,1,9117.5,9955.09,0.1867,9955.09,9117.5,19072.58,0.0,19072.58,0.915863
2025-10,QMC,HAIXONE WITH DILUENT 1G,1,1,0,1,1,10657.73,14099.35,0.1716,14099.35,10657.73,24757.08,0.0,24757.08,0.755902
2025-10,QMC,LACTAMOX 500MG/125MG,1,1,0,1,1,5595.75,9762.37,0.1838,9762.37,5595.75,15358.11,0.0,15358.11,0.573196
2025-10,QMC,LIFERZIN 1G IV,1,1,0,1,1,4499.22,7849.36,0.1478,7849.36,4499.22,12348.58,0.0,12348.58,0.573196
2025-10,QMC,MATERNITY PADS 8S (MAXIFREE),2,2,0,1,2,0.0,0.0,0.3609,38835.94,38835.94,79446.3,0.0,79446.3,0.0
2025-10,QMC,MERGOT 125MCG,1,1,0,1,1,0.0,0.0,0.1232,3183.39,3183.39,16228.72,0.0,16228.72,0.0
2025-10,QMC,MINERAL WATER 330ML (NATURE SPRING),8,8,0,1,8,102920.59,179994.92,1.2066,195907.64,118833.31,325283.27,0.0,325283.27,0.571797
2025-10,QMC,MUCOLIFAR 500MG TAB,1,1,0,1,1,0.0,0.0,0.1188,3070.02,3070.02,15650.73,0.0,15650.73,0.0
2025-10,QMC,OPREX 40MG IV,1,1,0,1,1,0.0,0.0,0.1878,32689.42,32689.42,67110.76,0.0,67110.76,0.0
2025-10,QMC,PAPER TOWEL 175PULL-UPS (FEMME),1,1,0,1,1,0.0,0.0,0.1373,5429.47,5429.47,10928.69,0.0,10928.69,0.0
2025-10,QMC,PHYTOBAS 10MG/ML IV,2,2,0,1,2,32846.479999999996,41107.69,0.5732,41107.69,32846.48,73954.17,0.0,73954.17,0.799035
2025-10,QMC,"QMC 787,170",8,8,0,1,8,213602.2,373562.8499999999,2.5042,406588.24,246627.59,675095.45,0.0,675095.45,0.571797
2025-10,QMC,RAXIDINE 25MG/ML 2ML,4,4,0,1,4,8756.64,15276.89,1.0323,78563.13,72042.88,169732.44,0.0,169732.44,0.573195
2025-10,QMC,SITIXON 1G 10ML,1,1,0,1,1,6051.88,10558.15,0.1988,10558.15,6051.88,16610.04,0.0,16610.04,0.573195
2025-10,QMC,SUCROSAPH 20MG/ML (100MG/5ML) 5ML,2,2,0,1,2,10829.47,14326.56,0.3127,38409.32,34912.23,74597.47,0.0,74597.47,0.755902
2025-10,Tourism,BOND PAPER A4 (HARDCOPY),1,1,0,1,1,22217.93,42746.78,0.1767,42746.78,22217.93,64964.72,0.0,64964.72,0.519757
2025-10,Tourism,CLEAR BOOK LEGAL/LONG,1,1,0,1,1,30108.82,57928.66,0.2394,57928.66,30108.82,88037.49,0.0,88037.49,0.519757
2025-10,Tourism,HARD COPY SUB#20 (8 1/2X13) LONG,1,1,0,1,1,36596.93,70411.64,0.291,70411.64,36596.93,107008.56,0.0,107008.56,0.519757
2025-10,Tourism,INK EPSON #003 BLACK,1,1,0,1,1,19849.13,38189.26,0.194,38189.26,19849.13,58038.38,0.0,58038.38,0.519757
2025-10,Tourism,INK EPSON #003 CYAN,1,1,0,1,1,21269.04,40921.13,0.1691,40921.13,21269.04,62190.16,0.0,62190.16,0.519757
2025-10,Tourism,MASKING TAPE 1INCH,1,1,0,1,1,12887.94,24796.09,0.1259,24796.09,12887.94,37684.03,0.0,37684.03,0.519757
2025-10,Tourism,REFRIGERATOR 22CU.FT TWO DOOR UPRIGHT CHILLER (FUJIDENZO),1,1,0,1,1,14119.27,27165.14,0.138,27165.14,14119.27,41284.42,0.0,41284.42,0.519757
2025-10,Tourism,SCOTCH TAPE 1'',1,1,0,1,1,15553.84,29925.23,0.1237,29925.23,15553.84,45479.07,0.0,45479.07,0.519757
2025-10,Tourism,STAPLER STANDARD TYPE (JOY),1,1,0,1,1,11429.26,21989.64,0.1117,21989.64,11429.26,33418.9,0.0,33418.9,0.519757
2025-10,Tourism,T SHIRT WITH PRINT,1,1,0,1,1,44040.8,84733.47,0.4304,84733.47,44040.8,128774.27,0.0,128774.27,0.519757
2025-11,PPDC,ABHAY-TOX 40IU/0.5ML VIAL,1,1,0,1,1,11453.3,22035.88,0.2041,22035.88,11453.3,33489.18,0.0,33489.18,0.519757
2025-11,PPDC,CORPILYN 500MG,1,1,0,1,1,14341.82,27593.33,0.2556,27593.33,14341.82,41935.16,0.0,41935.16,0.519757
2025-11,PPDC,HAIXONE WITH DILUENT 1G,1,1,0,1,1,12203.0,23478.3,0.2175,23478.3,12203.0,35681.3,0.0,35681.3,0.519757
2025-11,PPDC,IV CANNULA WITH INJECTION PORT LUER LOCK G24 0.7X19MM (CATHULA),1,1,0,1,1,11050.91,21261.69,0.197,21261.69,11050.91,32312.59,0.0,32312.59,0.519757
2025-11,PPDC,IV CANNULA WITH WINGS & INJECTION VALVE G20 1.1X32MM (CATHULA),1,1,0,1,1,7056.75,13577.02,0.1258,13577.02,7056.75,20633.77,0.0,20633.77,0.519757
2025-11,Pagbilao,ABHAY-TOX 40IU/0.5ML VIAL,4,4,0,1,4,18381.690000000002,70870.52,0.8755,153039.47,18381.69,133340.85,0.0,133340.85,0.25937
2025-11,Pagbilao,AIRCON SPLIT TYPE 2HP INVERTER (CARRIER),10,10,0,1,10,27554.329999999998,44748.67,1.6975,72331.2,55136.86,128702.95,0.0,128702.95,0.615758
2025-11,Pagbilao,AMCETAM 150MG/ML 2ML,3,3,0,1,3,15094.130000000001,58195.33,0.5049,227708.62,184607.42,537618.85,0.0,537618.85,0.25937
2025-11,Pagbilao,ANTITET 1500IU/0.7ML,3,3,0,1,3,45231.21,109657.20999999999,0.544,148969.68,45231.21,179096.29,0.0,179096.29,0.412478
2025-11,Pagbilao,ANTIZOAL 5MG/ML (500MG/100ML) 100ML,4,4,0,1,4,142148.26,179389.55,0.4989,248668.27,142148.26,372231.7,0.0,372231.7,0.7924
2025-11,Pagbilao,AZCORE 500MG TAB,2,2,0,1,2,62287.31,71985.97,0.2596,71985.97,62287.31,134273.29,0.0,134273.29,0.86527
2025-11,Pagbilao,BALLPEN FINEPOINT,12,12,0,1,12,17805.570000000003,44077.08,1.8893,46637.12,20365.61,69560.87,0.0,69560.87,0.403964
2025-11,Pagbilao,BATHROOM TISSUE 2PLY 12'S (FEMME),7,7,0,1,7,22737.640000000003,49089.310000000005,1.1984,76558.52,50206.85,127995.17,0.0,127995.17,0.463189
2025-11,Pagbilao,BOND PAPER A4 (HARDCOPY),8,8,0,1,8,16803.359999999997,26799.749999999996,1.4447,27327.23,17330.84,46993.49,0.0,46993.49,0.626997
2025-11,Pagbilao,BOND PAPER LEGAL 80GSM (DOUBLE A),5,5,0,1,5,22339.019999999997,43240.84,0.6124,44115.43,23213.61,68997.9,0.0,68997.9,0.516619
2025-11,Pagbilao,BOND PAPER LONG (HARDCOPY),7,7,0,1,7,16299.570000000002,31742.060000000005,1.5265,72086.44,56643.95,169858.87,0.0,169858.87,0.513501
2025-11,Pagbilao,CLEAR BOOK LEGAL/LONG,11,11,0,1,11,50081.96,82584.78,2.616,85890.45,53387.63,185296.79,0.0,185296.79,0.606431
2025-11,Pagbilao,CORPILYN 250MG,2,2,0,1,2,13187.86,25287.92,0.3706,42689.63,13187.86,44183.64,0.0,44183.64,0.521508
2025-11,Pagbilao,CORPILYN 500MG,13,13,0,1,13,206661.28999999998,372679.19999999995,3.4146,837655.88,465157.94,1443639.57,0.0,1443639.57,0.554529
2025-11,Pagbilao,CORRECTION TAPE 20MM,10,10,0,1,10,82447.68999999999,137905.71000000002,2.5403,160356.58,104898.56,323913.48,0.0,323913.48,0.597856
2025-11,Pagbilao,CORRECTION TAPE JOY,9,9,0,1,9,16347.44,25201.590000000004,1.782,28503.83,19649.68,54236.67,0.0,54236.67,0.648667
2025-11,Pagbilao,DIPHENPORS 50MG/ML 1ML,1,1,0,1,1,20485.5,36456.15,0.1143,36456.15,20485.5,56941.64,0.0,56941.64,0.561922
2025-11,Pagbilao,ELECTRICAL WIRE #14,6,6,0,1,6,15248.330000000002,26841.07,0.9258,27531.33,15938.59,43778.92,0.0,43778.92,0.568097
2025-11,Pagbilao,ENOXAGET-40 40MG/0.4ML,4,4,0,1,4,133791.45,161789.13999999998,0.5438,188935.13,149339.79,398735.83,0.0,398735.83,0.82695
2025-11,Pagbilao,EPICARE 1MG/ML IV,3,3,0,1,3,148698.8,179831.53,0.4161,194209.32,148698.8,341355.36,0.0,341355.36,0.826878
2025-11,Pagbilao,EXECORE 500MG TAB,2,2,0,1,2,12792.18,24529.19,0.3554,178576.24,166839.23,459285.76,0.0,459285.76,0.521508
2025-11,Pagbilao,FLUCYSTEINE 200MG 30'S,2,2,0,1,2,9044.97,9277.41,0.2595,134582.99,134350.55,361558.38,0.0,361558.38,0.974946
2025-11,Pagbilao,FOLDER ORDINARY WHITE LONG 100'S,6,6,0,1,6,24050.31,41490.49,1.0752,41490.49,24050.31,65540.77,0.0,65540.77,0.579658
2025-11,Pagbilao,GIOZOLE 40MG W/ DILUENT,4,4,0,1,4,57130.7,137850.15,0.5841,152939.35,57130.7,199930.19,0.0,199930.19,0.414441
2025-11,Pagbilao,GLOVES LARGE LATEX NONSTERILE (INDOPLAS),2,2,0,1,2,44657.159999999996,84666.53,0.2331,84666.53,44657.16,129323.69,0.0,129323.69,0.527448
2025-11,Pagbilao,HAIXONE WITH DILUENT 1G,6,6,0,1,6,126855.70000000001,274439.37,1.4639,386679.68,126855.7,495154.35,0.0,495154.35,0.462236
2025-11,Pagbilao,HARD COPY SUB#20 (8 1/2X13) LONG,12,12,0,1,12,132864.35,209040.23,3.2118,209040.23,132864.35,341904.6,0.0,341904.6,0.635592
2025-11,Pagbilao,HARD COPY SUB#20 A4,11,11,0,1,11,29290.07,53627.520000000004,2.6011,53627.52,29290.07,82917.6,0.0,82917.6,0.546176
2025-11,Pagbilao,HBW BLACK BALLPEN,6,6,0,1,6,11645.289999999999,19017.71,1.1295,19868.2,12495.78,32744.64,0.0,32744.64,0.612339
2025-11,Pagbilao,HYDROCORTIBAS 100MG VIAL,6,6,0,1,6,94561.07999999999,193319.74,1.1891,217336.53,118577.87,441343.83,0.0,441343.83,0.489143
2025-11,Pagbilao,INK CARTRIDGE TRI COLOR (HP680),11,11,0,1,11,36301.59,69576.07,1.5911,70237.67,36963.19,107287.94,0.0,107287.94,0.521754
2025-11,Pagbilao,INK EPSON #003 BLACK,8,8,0,1,8,12557.989999999998,16054.35,1.6979,17711.66,14215.3,34826.9,0.0,34826.9,0.782217
2025-11,Pagbilao,INK EPSON #003 CYAN,8,8,0,1,8,16747.14,23854.77,1.2867,25458.17,18350.54,44410.22,0.0,44410.22,0.702046
2025-11,Pagbilao,INK EPSON #003 MAGENTA,9,9,0,1,9,20273.28,33328.34,1.5636,45194.77,32139.71,83687.89,0.0,83687.89,0.60829
2025-11,Pagbilao,INK EPSON #003 YELLOW,13,13,0,1,13,28971.809999999998,57629.61,2.4222,88572.47,59914.67,150075.11,0.0,150075.11,0.502724
2025-11,Pagbilao,ISOLYTE 30MG TAB,3,3,0,1,3,73983.17,159851.84,0.4488,190167.27,73983.17,252502.7,0.0,252502.7,0.462823
2025-11,Pagbilao,IV CANNULA WITH INJECTION PORT LUER LOCK G24 0.7X19MM (CATHULA),4,4,0,1,4,58568.950000000004,108890.26000000001,0.9124,138150.05,87828.74,354424.09,0.0,354424.09,0.537871
2025-11,Pagbilao,IV CANNULA WITH WINGS & INJECTION VALVE G20 1.1X32MM (CATHULA),3,3,0,1,3,46305.89,89091.47,0.4367,107775.83,64990.25,254787.06,0.0,254787.06,0.519757
2025-11,Pagbilao,IV CANNULA WITH WINGS LUER LOCK G18 1.5X38MM (CATHULA),3,3,0,1,3,342197.43,443396.83999999997,0.6096,443396.84,342197.43,785594.27,0.0,785594.27,0.771763
2025-11,Pagbilao,IV CANNULA WITH WINGS LUER LOCK G22 .8X25MM (CATHULA),2,2,0,1,2,51870.33,122138.42000000001,0.3352,122138.42,51870.33,174008.74,0.0,174008.74,0.424685
2025-11,Pagbilao,IV CANNULA WITHOUT INJECTION PORT LUER LOCK G26 0.6X19MM (CATHULA),2,2,0,1,2,53625.85999999999,103174.90999999999,0.2988,103174.91,53625.86,156800.76,0.0,156800.76,0.519757
2025-11,Pagbilao,LAZICARE 10MG/ML (20MG/2ML) 2ML,3,3,0,1,3,118492.31,195531.66999999998,0.4642,195531.67,118492.31,314023.99,0.0,314023.99,0.606001
2025-11,Pagbilao,MARKER BLACK (PILOT),7,7,0,1,7,18059.66,33061.72,1.1631,43834.15,28832.09,78433.89,0.0,78433.89,0.546241
2025-11,Pagbilao,MASKING TAPE 1INCH,5,5,0,1,5,2905.15,5581.009999999999,0.6691,7455.5,4779.64,38330.2,0.0,38330.2,0.520542
2025-11,Pagbilao,MICROPORE 1X10 2.5CMX9.1M (3M),9,9,0,1,9,340281.22000000003,532235.95,2.6141,644609.86,340281.22,964476.16,0.0,964476.16,0.639343
2025-11,Pagbilao,MICROSCOT 20MG 5G,7,7,0,1,7,220905.58000000002,312559.92,1.0722,378922.98,239189.54,689641.35,0.0,689641.35,0.706762
2025-11,Pagbilao,NOTEBOOK SPIRAL 80 LEAVES,8,8,0,1,8,38685.7,75595.38,1.1107,84319.9,47410.22,136352.27,0.0,136352.27,0.511747
